snapshot_date,ndc,drug_name,on_hand_units,dispensed_past_week,reorder_qty,expired_units,stockout_flag,expiry_date,inventory_value_usd
2024-01-15,57237-0791-01,Latanoprost 0.005%,152,17,90,0,False,2026-01-14,456.0
2024-01-15,57237-0801-01,Timolol 0.5% Eye,49,15,0,0,False,2025-12-31,39.69
2024-01-15,57237-0811-01,Metoclopramide 10mg,5761,840,3991,0,False,2025-07-16,22698.34
2024-01-15,57237-0821-01,Dicyclomine 20mg,6570,1470,0,0,False,2025-12-31,28513.8
2024-01-15,57237-0831-01,Famotidine 40mg,5453,1800,0,0,False,2026-01-07,18649.26
2024-01-15,57237-0841-01,Lactulose Solution,46,17,0,0,False,2025-07-02,44.62
2024-01-15,57237-0851-01,Polyethylene Glycol 3350,182,33,118,0,False,2026-01-14,334.88
2024-01-15,57237-0861-01,Testosterone Cypionate,88,22,57,0,False,2025-07-16,259.6
2024-01-15,57237-0871-01,Progesterone 200mg,2010,390,0,0,False,2025-07-02,8160.6
2024-01-15,57237-0881-01,Estradiol 1mg,3672,2790,0,0,False,2025-01-07,2239.92
2024-01-15,57237-0891-01,Norethindrone/EE,3108,952,0,0,False,2024-12-31,1118.88
2024-01-22,57237-0001-01,Metformin 500mg,20869,6240,0,0,False,2025-01-07,60728.79
2024-01-22,57237-0002-01,Metformin 1000mg,25830,5550,0,0,False,2024-12-31,86788.8
2024-01-22,57237-0011-01,Lisinopril 10mg,31770,5550,0,0,False,2025-12-31,33993.9
2024-01-22,57237-0012-01,Lisinopril 20mg,11606,3990,0,0,False,2026-01-07,6151.18
2024-01-22,57237-0021-01,Atorvastatin 20mg,11863,4800,0,0,False,2025-01-07,47689.26
2024-01-22,57237-0022-01,Atorvastatin 40mg,10054,4050,0,0,False,2025-01-07,27045.26
2024-01-22,57237-0031-01,Amlodipine 5mg,26130,5580,0,0,False,2024-12-31,5487.3
2024-01-22,57237-0032-01,Amlodipine 10mg,17280,3750,0,0,False,2025-12-31,19180.8
2024-01-22,57237-0041-01,Omeprazole 20mg,33750,5970,0,0,False,2024-12-31,6750.0
2024-01-22,57237-0042-01,Omeprazole 40mg,12664,3090,9463,0,False,2026-01-21,41031.36
2024-01-22,57237-0051-01,Losartan 50mg,21521,4170,0,0,False,2025-01-07,53587.29
2024-01-22,57237-0052-01,Losartan 100mg,7829,3420,0,0,False,2025-07-09,16206.03
2024-01-22,57237-0061-01,Gabapentin 300mg,45118,6300,31888,0,False,2025-01-21,165131.88
2024-01-22,57237-0062-01,Gabapentin 600mg,38387,4050,0,0,False,2025-01-14,131667.41
2024-01-22,57237-0071-01,Levothyroxine 50mcg,8235,4590,0,0,False,2025-07-09,26104.95
2024-01-22,57237-0072-01,Levothyroxine 100mcg,17891,3180,13023,0,False,2025-01-21,23437.21
2024-01-22,57237-0081-01,Metoprolol 25mg,11156,3690,0,0,False,2025-07-09,48082.36
2024-01-22,57237-0082-01,Metoprolol 50mg,14042,3810,10654,0,False,2025-07-23,7442.26
2024-01-22,57237-0091-01,Sertraline 50mg,21750,4020,0,0,False,2025-07-02,11092.5
2024-01-22,57237-0092-01,Sertraline 100mg,15000,2760,0,0,False,2024-12-31,41250.0
2024-01-22,57237-0101-01,Escitalopram 10mg,19590,3450,0,0,False,2025-12-31,64842.9
2024-01-22,57237-0111-01,Bupropion SR 150mg,7228,3000,0,0,False,2025-07-09,4553.64
2024-01-22,57237-0121-01,Hydrochlorothiazide 25mg,8472,3960,0,0,False,2025-07-09,3642.96
2024-01-22,57237-0131-01,Furosemide 40mg,17850,3150,0,0,False,2025-12-31,66937.5
2024-01-22,57237-0141-01,Carvedilol 6.25mg,33708,3930,21258,0,False,2025-07-23,134494.92
2024-01-22,57237-0151-01,Pantoprazole 40mg,6705,3120,0,0,False,2026-01-07,17634.15
2024-01-22,57237-0161-01,Montelukast 10mg,12735,2370,0,0,False,2026-01-14,4966.65
2024-01-22,57237-0171-01,Glipizide 5mg,15870,2670,0,0,False,2025-07-02,17298.3
2024-01-22,57237-0181-01,Tamsulosin 0.4mg,12240,2490,0,0,False,2024-12-31,54223.2
2024-01-22,57237-0191-01,Alendronate 70mg,1036,188,0,0,False,2025-07-02,4050.76
2024-01-22,57237-0201-01,Amoxicillin 500mg,6410,1051,0,0,False,2026-01-07,8397.1
2024-01-22,57237-0202-01,Amoxicillin 875mg,1504,512,0,0,False,2025-01-07,5670.08
2024-01-22,57237-0211-01,Azithromycin 250mg,426,198,0,0,False,2025-01-07,732.72
2024-01-22,57237-0221-01,Albuterol Inhaler,235,74,0,0,False,2026-01-07,714.4
2024-01-22,57237-0231-01,Oseltamivir 75mg,905,160,0,0,False,2026-01-07,3819.1
2024-01-22,57237-0241-01,Cetirizine 10mg,12679,2070,0,0,False,2026-01-07,5071.6
2024-01-22,57237-0242-01,Loratadine 10mg,20850,2400,0,0,False,2025-12-31,17514.0
2024-01-22,57237-0243-01,Fexofenadine 180mg,15510,1710,0,0,False,2025-07-02,17991.6
2024-01-22,57237-0251-01,Fluticasone Nasal 50mcg,113,24,0,0,False,2025-12-31,198.88
2024-01-22,57237-0261-01,Prednisone 20mg,2754,356,2187,0,False,2025-01-21,8592.48
2024-01-22,57237-0271-01,Doxycycline 100mg,1596,574,0,0,False,2025-01-14,4963.56
2024-01-22,57237-0281-01,Cephalexin 500mg,1330,578,0,0,False,2025-01-07,1449.7
2024-01-22,57237-0291-01,Trimethoprim/Sulfa DS,4555,232,3783,0,False,2025-07-23,16580.2
2024-01-22,57237-0301-01,Promethazine 25mg,3399,452,0,0,False,2025-01-14,4282.74
2024-01-22,57237-0311-01,Ondansetron 4mg,1511,369,0,0,False,2026-01-07,6225.32
2024-01-22,57237-0401-01,Ibuprofen 600mg,10470,2280,0,0,False,2025-07-02,41356.5
2024-01-22,57237-0402-01,Ibuprofen 800mg,4108,2130,0,0,False,2025-07-09,4190.16
2024-01-22,57237-0411-01,Cyclobenzaprine 10mg,13326,750,10251,0,False,2026-01-21,24386.58
2024-01-22,57237-0421-01,Tramadol 50mg,5875,1140,0,0,False,2025-07-09,12396.25
2024-01-22,57237-0431-01,Oxycodone/APAP 5/325mg,5643,410,3943,0,False,2026-01-21,3950.1
2024-01-22,57237-0441-01,Methylprednisolone 4mg,4652,483,0,0,False,2025-07-16,11909.12
2024-01-22,57237-0451-01,Clonazepam 0.5mg,3917,1680,0,0,False,2025-07-09,13239.46
2024-01-22,57237-0461-01,Alprazolam 0.5mg,6572,780,0,0,False,2025-07-16,26616.6
2024-01-22,57237-0471-01,Zolpidem 10mg,6382,600,0,0,False,2025-01-14,10721.76
2024-01-22,57237-0481-01,Hydroxyzine 25mg,17405,1230,11495,0,False,2025-01-21,40553.65
2024-01-22,57237-0491-01,Linaclotide 145mcg,2587,1080,0,0,False,2025-01-07,8847.54
2024-01-22,57237-0501-01,Insulin Glargine U-100,735,68,522,0,False,2025-01-21,558.6
2024-01-22,57237-0511-01,Insulin Aspart U-100,112,33,0,0,False,2025-07-16,400.96
2024-01-22,57237-0521-01,Methotrexate 2.5mg,312,76,0,0,False,2025-07-09,848.64
2024-01-22,57237-0531-01,Allopurinol 300mg,9810,1710,0,0,False,2025-07-02,17363.7
2024-01-22,57237-0541-01,Colchicine 0.6mg,5280,900,0,0,False,2025-12-31,12777.6
2024-01-22,57237-0551-01,Finasteride 5mg,8640,1320,0,0,False,2024-12-31,33523.2
2024-01-22,57237-0561-01,Sildenafil 50mg,2610,324,0,0,False,2024-12-31,8064.9
2024-01-22,57237-0571-01,Topiramate 25mg,3743,1170,0,0,False,2026-01-07,11565.87
2024-01-22,57237-0581-01,Quetiapine 25mg,9329,1680,0,0,False,2026-01-07,31718.6
2024-01-22,57237-0591-01,Aripiprazole 10mg,4107,540,2577,0,False,2025-07-23,6489.06
2024-01-22,57237-0601-01,Duloxetine 30mg,3985,1920,0,0,False,2025-07-09,7970.0
2024-01-22,57237-0611-01,Venlafaxine ER 75mg,11340,1830,0,0,False,2025-12-31,1020.6
2024-01-22,57237-0621-01,Memantine 10mg,9034,1080,0,0,False,2025-07-16,35684.3
2024-01-22,57237-0631-01,Donepezil 10mg,6551,720,4451,0,False,2025-01-21,28693.38
2024-01-22,57237-0641-01,Rosuvastatin 20mg,18750,2220,0,0,False,2024-12-31,43500.0
2024-01-22,57237-0651-01,Ezetimibe 10mg,11370,1950,0,0,False,2025-07-02,44684.1
2024-01-22,57237-0661-01,Clopidogrel 75mg,13009,1740,0,0,False,2026-01-07,49434.2
2024-01-22,57237-0671-01,Warfarin 5mg,10860,1980,0,0,False,2024-12-31,30082.2
2024-01-22,57237-0681-01,Rivaroxaban 20mg,9930,1050,0,0,False,2024-12-31,17178.9
2024-01-22,57237-0691-01,Apixaban 5mg,25086,1440,0,0,False,2026-01-14,61711.56
2024-01-22,57237-0701-01,Spironolactone 25mg,5031,1080,0,0,False,2026-01-14,20828.34
2024-01-22,57237-0711-01,Clindamycin 300mg,4969,357,3513,0,False,2025-01-21,7503.19
2024-01-22,57237-0721-01,Nitrofurantoin 100mg,1037,189,0,0,False,2025-07-16,591.09
2024-01-22,57237-0731-01,Ciprofloxacin 500mg,2452,172,1706,0,False,2025-07-23,9709.92
2024-01-22,57237-0741-01,Metronidazole 500mg,3539,378,2335,0,False,2025-01-21,4034.46
2024-01-22,57237-0751-01,Valacyclovir 500mg,708,227,0,0,False,2025-01-14,2803.68
2024-01-22,57237-0761-01,Acyclovir 400mg,2190,426,0,0,False,2025-07-02,1007.4
2024-01-22,57237-0771-01,Fluconazole 150mg,118,16,92,0,False,2026-01-21,435.42
2024-01-22,57237-0781-01,Nystatin Oral Susp,96,14,66,0,False,2025-01-21,332.16
2024-01-22,57237-0791-01,Latanoprost 0.005%,126,26,0,0,False,2026-01-14,378.0
2024-01-22,57237-0801-01,Timolol 0.5% Eye,199,14,164,0,False,2026-01-21,161.19
2024-01-22,57237-0811-01,Metoclopramide 10mg,5281,480,0,0,False,2025-07-16,20807.14
2024-01-22,57237-0821-01,Dicyclomine 20mg,5100,1470,0,0,False,2025-12-31,22134.0
2024-01-22,57237-0831-01,Famotidine 40mg,3803,1650,0,0,False,2026-01-07,13006.26
2024-01-22,57237-0841-01,Lactulose Solution,90,19,63,0,False,2025-07-23,87.3
2024-01-22,57237-0851-01,Polyethylene Glycol 3350,148,34,0,0,False,2026-01-14,272.32
2024-01-22,57237-0861-01,Testosterone Cypionate,70,18,0,0,False,2025-07-16,206.5
2024-01-22,57237-0871-01,Progesterone 200mg,5303,810,4103,0,False,2025-07-23,21530.18
2024-01-22,57237-0881-01,Estradiol 1mg,2712,960,0,0,False,2025-01-07,1654.32
2024-01-22,57237-0891-01,Norethindrone/EE,9017,756,6665,0,False,2025-01-21,3246.12
2024-01-29,57237-0001-01,Metformin 500mg,13459,7410,0,0,False,2025-01-07,39165.69
2024-01-29,57237-0002-01,Metformin 1000mg,55122,5250,34542,0,False,2025-01-28,185209.92
2024-01-29,57237-0011-01,Lisinopril 10mg,78794,6180,53204,0,False,2026-01-28,84309.58
2024-01-29,57237-0012-01,Lisinopril 20mg,6986,4620,0,0,False,2026-01-07,3702.58
2024-01-29,57237-0021-01,Atorvastatin 20mg,18640,5370,12147,0,False,2025-01-28,74932.8
2024-01-29,57237-0022-01,Atorvastatin 40mg,19000,5580,14526,0,False,2025-01-28,51110.0
2024-01-29,57237-0031-01,Amlodipine 5mg,71528,5370,50768,0,False,2025-01-28,15020.88
2024-01-29,57237-0032-01,Amlodipine 10mg,39591,3990,26301,0,False,2026-01-28,43946.01
2024-01-29,57237-0041-01,Omeprazole 20mg,80923,7800,54973,0,False,2025-01-28,16184.6
2024-01-29,57237-0042-01,Omeprazole 40mg,9064,3600,0,0,False,2026-01-21,29367.36
2024-01-29,57237-0051-01,Losartan 50mg,16541,4980,0,0,False,2025-01-07,41187.09
2024-01-29,57237-0052-01,Losartan 100mg,12920,3600,8691,0,False,2025-07-30,26744.4
2024-01-29,57237-0061-01,Gabapentin 300mg,38998,6120,0,0,False,2025-01-21,142732.68
2024-01-29,57237-0062-01,Gabapentin 600mg,33977,4410,0,0,False,2025-01-14,116541.11
2024-01-29,57237-0071-01,Levothyroxine 50mcg,19484,5550,16799,0,False,2025-07-30,61764.28
2024-01-29,57237-0072-01,Levothyroxine 100mcg,14711,3180,0,0,False,2025-01-21,19271.41
2024-01-29,57237-0081-01,Metoprolol 25mg,7526,3630,0,0,False,2025-07-09,32437.06
2024-01-29,57237-0082-01,Metoprolol 50mg,10172,3870,0,0,False,2025-07-23,5391.16
2024-01-29,57237-0091-01,Sertraline 50mg,59283,4380,41913,0,False,2025-07-30,30234.33
2024-01-29,57237-0092-01,Sertraline 100mg,39169,2760,26929,0,False,2025-01-28,107714.75
2024-01-29,57237-0101-01,Escitalopram 10mg,44164,4320,28894,0,False,2026-01-28,146182.84
2024-01-29,57237-0111-01,Bupropion SR 150mg,14333,3780,10885,0,False,2025-07-30,9029.79
2024-01-29,57237-0121-01,Hydrochlorothiazide 25mg,12925,4320,8773,0,False,2025-07-30,5557.75
2024-01-29,57237-0131-01,Furosemide 40mg,38633,3360,24143,0,False,2026-01-28,144873.75
2024-01-29,57237-0141-01,Carvedilol 6.25mg,30048,3660,0,0,False,2025-07-23,119891.52
2024-01-29,57237-0151-01,Pantoprazole 40mg,20997,2940,17232,0,False,2026-01-28,55222.11
2024-01-29,57237-0161-01,Montelukast 10mg,10725,2010,0,0,False,2026-01-14,4182.75
2024-01-29,57237-0171-01,Glipizide 5mg,34993,4020,23143,0,False,2025-07-30,38142.37
2024-01-29,57237-0181-01,Tamsulosin 0.4mg,33355,2640,23755,0,False,2025-01-28,147762.65
2024-01-29,57237-0191-01,Alendronate 70mg,2140,300,1404,0,False,2025-07-30,8367.4
2024-01-29,57237-0201-01,Amoxicillin 500mg,5534,876,0,0,False,2026-01-07,7249.54
2024-01-29,57237-0202-01,Amoxicillin 875mg,938,566,0,0,False,2025-01-07,3536.26
2024-01-29,57237-0211-01,Azithromycin 250mg,856,270,700,0,False,2025-01-28,1472.32
2024-01-29,57237-0221-01,Albuterol Inhaler,454,73,292,0,False,2026-01-28,1380.16
2024-01-29,57237-0231-01,Oseltamivir 75mg,675,230,0,0,False,2026-01-07,2848.5
2024-01-29,57237-0241-01,Cetirizine 10mg,10099,2580,0,0,False,2026-01-07,4039.6
2024-01-29,57237-0242-01,Loratadine 10mg,18180,2670,0,0,False,2025-12-31,15271.2
2024-01-29,57237-0243-01,Fexofenadine 180mg,12870,2640,0,0,False,2025-07-02,14929.2
2024-01-29,57237-0251-01,Fluticasone Nasal 50mcg,261,23,171,0,False,2026-01-28,459.36
2024-01-29,57237-0261-01,Prednisone 20mg,2395,359,0,0,False,2025-01-21,7472.4
2024-01-29,57237-0271-01,Doxycycline 100mg,903,693,0,0,False,2025-01-14,2808.33
2024-01-29,57237-0281-01,Cephalexin 500mg,980,350,0,0,False,2025-01-07,1068.2
2024-01-29,57237-0291-01,Trimethoprim/Sulfa DS,4317,238,0,0,False,2025-07-23,15713.88
2024-01-29,57237-0301-01,Promethazine 25mg,2703,696,0,0,False,2025-01-14,3405.78
2024-01-29,57237-0311-01,Ondansetron 4mg,1124,387,0,0,False,2026-01-07,4630.88
2024-01-29,57237-0401-01,Ibuprofen 600mg,29623,2910,22063,0,False,2025-07-30,117010.85
2024-01-29,57237-0402-01,Ibuprofen 800mg,8120,1980,5992,0,False,2025-07-30,8282.4
2024-01-29,57237-0411-01,Cyclobenzaprine 10mg,12531,795,0,0,False,2026-01-21,22931.73
2024-01-29,57237-0421-01,Tramadol 50mg,4195,1680,0,0,False,2025-07-09,8851.45
2024-01-29,57237-0431-01,Oxycodone/APAP 5/325mg,5043,600,0,0,False,2026-01-21,3530.1
2024-01-29,57237-0441-01,Methylprednisolone 4mg,4001,651,0,0,False,2025-07-16,10242.56
2024-01-29,57237-0451-01,Clonazepam 0.5mg,6636,2280,4999,0,False,2025-07-30,22429.68
2024-01-29,57237-0461-01,Alprazolam 0.5mg,5312,1260,0,0,False,2025-07-16,21513.6
2024-01-29,57237-0471-01,Zolpidem 10mg,5692,690,0,0,False,2025-01-14,9562.56
2024-01-29,57237-0481-01,Hydroxyzine 25mg,15395,2010,0,0,False,2025-01-21,35870.35
2024-01-29,57237-0491-01,Linaclotide 145mcg,4669,1770,3852,0,False,2025-01-28,15967.98
2024-01-29,57237-0501-01,Insulin Glargine U-100,678,57,0,0,False,2025-01-21,515.28
2024-01-29,57237-0511-01,Insulin Aspart U-100,193,56,137,0,False,2025-07-30,690.94
2024-01-29,57237-0521-01,Methotrexate 2.5mg,427,164,279,0,False,2025-07-30,1161.44
2024-01-29,57237-0531-01,Allopurinol 300mg,21889,2370,14449,0,False,2025-07-30,38743.53
2024-01-29,57237-0541-01,Colchicine 0.6mg,12608,1170,8498,0,False,2026-01-28,30511.36
2024-01-29,57237-0551-01,Finasteride 5mg,18188,1260,10808,0,False,2025-01-28,70569.44
2024-01-29,57237-0561-01,Sildenafil 50mg,2328,282,0,0,False,2024-12-31,7193.52
2024-01-29,57237-0571-01,Topiramate 25mg,2123,1620,0,0,False,2026-01-07,6560.07
2024-01-29,57237-0581-01,Quetiapine 25mg,6959,2370,0,0,False,2026-01-07,23660.6
2024-01-29,57237-0591-01,Aripiprazole 10mg,3297,810,0,0,False,2025-07-23,5209.26
2024-01-29,57237-0601-01,Duloxetine 30mg,6496,1920,4431,0,False,2025-07-30,12992.0
2024-01-29,57237-0611-01,Venlafaxine ER 75mg,22093,2700,13453,0,False,2026-01-28,1988.37
2024-01-29,57237-0621-01,Memantine 10mg,8074,960,0,0,False,2025-07-16,31892.3
2024-01-29,57237-0631-01,Donepezil 10mg,6011,540,0,0,False,2025-01-21,26328.18
2024-01-29,57237-0641-01,Rosuvastatin 20mg,15660,3090,0,0,False,2024-12-31,36331.2
2024-01-29,57237-0651-01,Ezetimibe 10mg,26902,2670,18202,0,False,2025-07-30,105724.86
2024-01-29,57237-0661-01,Clopidogrel 75mg,10429,2580,0,0,False,2026-01-07,39630.2
2024-01-29,57237-0671-01,Warfarin 5mg,49834,1620,40594,0,False,2025-01-28,138040.18
2024-01-29,57237-0681-01,Rivaroxaban 20mg,8100,1830,0,0,False,2024-12-31,14013.0
2024-01-29,57237-0691-01,Apixaban 5mg,23586,1500,0,0,False,2026-01-14,58021.56
2024-01-29,57237-0701-01,Spironolactone 25mg,3831,1200,0,0,False,2026-01-14,15860.34
2024-01-29,57237-0711-01,Clindamycin 300mg,4248,721,0,0,False,2025-01-21,6414.48
2024-01-29,57237-0721-01,Nitrofurantoin 100mg,876,161,0,0,False,2025-07-16,499.32
2024-01-29,57237-0731-01,Ciprofloxacin 500mg,2154,298,0,0,False,2025-07-23,8529.84
2024-01-29,57237-0741-01,Metronidazole 500mg,3091,448,0,0,False,2025-01-21,3523.74
2024-01-29,57237-0751-01,Valacyclovir 500mg,1605,375,1272,0,False,2025-01-28,6355.8
2024-01-29,57237-0761-01,Acyclovir 400mg,5744,331,3885,0,False,2025-07-30,2642.24
2024-01-29,57237-0771-01,Fluconazole 150mg,110,8,0,0,False,2026-01-21,405.9
2024-01-29,57237-0781-01,Nystatin Oral Susp,78,18,0,0,False,2025-01-21,269.88
2024-01-29,57237-0791-01,Latanoprost 0.005%,115,11,0,0,False,2026-01-14,345.0
2024-01-29,57237-0801-01,Timolol 0.5% Eye,182,17,0,0,False,2026-01-21,147.42
2024-01-29,57237-0811-01,Metoclopramide 10mg,4471,810,0,0,False,2025-07-16,17615.74
2024-01-29,57237-0821-01,Dicyclomine 20mg,10282,1650,6832,0,False,2026-01-28,44623.88
2024-01-29,57237-0831-01,Famotidine 40mg,9128,1890,7215,0,False,2026-01-28,31217.76
2024-01-29,57237-0841-01,Lactulose Solution,76,14,0,0,False,2025-07-23,73.72
2024-01-29,57237-0851-01,Polyethylene Glycol 3350,121,27,0,0,False,2026-01-14,222.64
2024-01-29,57237-0861-01,Testosterone Cypionate,48,22,0,0,False,2025-07-16,141.6
2024-01-29,57237-0871-01,Progesterone 200mg,4793,510,0,0,False,2025-07-23,19459.58
2024-01-29,57237-0881-01,Estradiol 1mg,4925,1650,3863,0,False,2025-01-28,3004.25
2024-01-29,57237-0891-01,Norethindrone/EE,7589,1428,0,0,False,2025-01-21,2732.04
2024-02-05,57237-0001-01,Metformin 500mg,32202,7560,26303,0,False,2025-02-04,93707.82
2024-02-05,57237-0002-01,Metformin 1000mg,50292,4830,0,0,False,2025-01-28,168981.12
2024-02-05,57237-0011-01,Lisinopril 10mg,73184,5610,0,0,False,2026-01-28,78306.88
2024-02-05,57237-0012-01,Lisinopril 20mg,11880,5070,9964,0,False,2026-02-04,6296.4
2024-02-05,57237-0021-01,Atorvastatin 20mg,13270,5370,0,0,False,2025-01-28,53345.4
2024-02-05,57237-0022-01,Atorvastatin 40mg,14500,4500,0,0,False,2025-01-28,39005.0
2024-02-05,57237-0031-01,Amlodipine 5mg,66398,5130,0,0,False,2025-01-28,13943.58
2024-02-05,57237-0032-01,Amlodipine 10mg,36951,2640,0,0,False,2026-01-28,41015.61
2024-02-05,57237-0041-01,Omeprazole 20mg,75463,5460,0,0,False,2025-01-28,15092.6
2024-02-05,57237-0042-01,Omeprazole 40mg,6484,2580,0,0,False,2026-01-21,21008.16
2024-02-05,57237-0051-01,Losartan 50mg,11591,4950,0,0,False,2025-01-07,28861.59
2024-02-05,57237-0052-01,Losartan 100mg,9320,3600,0,0,False,2025-07-30,19292.4
2024-02-05,57237-0061-01,Gabapentin 300mg,32788,6210,0,0,False,2025-01-21,120004.08
2024-02-05,57237-0062-01,Gabapentin 600mg,28667,5310,0,0,False,2025-01-14,98327.81
2024-02-05,57237-0071-01,Levothyroxine 50mcg,14414,5070,0,0,False,2025-07-30,45692.38
2024-02-05,57237-0072-01,Levothyroxine 100mcg,10391,4320,0,0,False,2025-01-21,13612.21
2024-02-05,57237-0081-01,Metoprolol 25mg,17637,4140,14251,0,False,2025-08-06,76015.47
2024-02-05,57237-0082-01,Metoprolol 50mg,6812,3360,0,0,False,2025-07-23,3610.36
2024-02-05,57237-0091-01,Sertraline 50mg,55233,4050,0,0,False,2025-07-30,28168.83
2024-02-05,57237-0092-01,Sertraline 100mg,36169,3000,0,0,False,2025-01-28,99464.75
2024-02-05,57237-0101-01,Escitalopram 10mg,41254,2910,0,0,False,2026-01-28,136550.74
2024-02-05,57237-0111-01,Bupropion SR 150mg,10853,3480,0,0,False,2025-07-30,6837.39
2024-02-05,57237-0121-01,Hydrochlorothiazide 25mg,8395,4530,0,0,False,2025-07-30,3609.85
2024-02-05,57237-0131-01,Furosemide 40mg,35333,3300,0,0,False,2026-01-28,132498.75
2024-02-05,57237-0141-01,Carvedilol 6.25mg,27168,2880,0,0,False,2025-07-23,108400.32
2024-02-05,57237-0151-01,Pantoprazole 40mg,17337,3660,0,0,False,2026-01-28,45596.31
2024-02-05,57237-0161-01,Montelukast 10mg,9105,1620,0,0,False,2026-01-14,3550.95
2024-02-05,57237-0171-01,Glipizide 5mg,32593,2400,0,0,False,2025-07-30,35526.37
2024-02-05,57237-0181-01,Tamsulosin 0.4mg,30745,2610,0,0,False,2025-01-28,136200.35
2024-02-05,57237-0191-01,Alendronate 70mg,1956,184,0,0,False,2025-07-30,7647.96
2024-02-05,57237-0201-01,Amoxicillin 500mg,4501,1033,0,0,False,2026-01-07,5896.31
2024-02-05,57237-0202-01,Amoxicillin 875mg,3883,388,3333,0,False,2025-02-04,14638.91
2024-02-05,57237-0211-01,Azithromycin 250mg,706,150,0,0,False,2025-01-28,1214.32
2024-02-05,57237-0221-01,Albuterol Inhaler,363,91,0,0,False,2026-01-28,1103.52
2024-02-05,57237-0231-01,Oseltamivir 75mg,495,180,0,0,False,2026-01-07,2088.9
2024-02-05,57237-0241-01,Cetirizine 10mg,8149,1950,0,0,False,2026-01-07,3259.6
2024-02-05,57237-0242-01,Loratadine 10mg,15390,2790,0,0,False,2025-12-31,12927.6
2024-02-05,57237-0243-01,Fexofenadine 180mg,11640,1230,0,0,False,2025-07-02,13502.4
2024-02-05,57237-0251-01,Fluticasone Nasal 50mcg,247,14,0,0,False,2026-01-28,434.72
2024-02-05,57237-0261-01,Prednisone 20mg,2118,277,0,0,False,2025-01-21,6608.16
2024-02-05,57237-0271-01,Doxycycline 100mg,1992,560,1649,0,False,2025-02-04,6195.12
2024-02-05,57237-0281-01,Cephalexin 500mg,2035,468,1523,0,False,2025-02-04,2218.15
2024-02-05,57237-0291-01,Trimethoprim/Sulfa DS,4013,304,0,0,False,2025-07-23,14607.32
2024-02-05,57237-0301-01,Promethazine 25mg,2299,404,0,0,False,2025-01-14,2896.74
2024-02-05,57237-0311-01,Ondansetron 4mg,773,351,0,0,False,2026-01-07,3184.76
2024-02-05,57237-0401-01,Ibuprofen 600mg,27493,2130,0,0,False,2025-07-30,108597.35
2024-02-05,57237-0402-01,Ibuprofen 800mg,6050,2070,0,0,False,2025-07-30,6171.0
2024-02-05,57237-0411-01,Cyclobenzaprine 10mg,11841,690,0,0,False,2026-01-21,21669.03
2024-02-05,57237-0421-01,Tramadol 50mg,8008,1500,5313,0,False,2025-08-06,16896.88
2024-02-05,57237-0431-01,Oxycodone/APAP 5/325mg,4703,340,0,0,False,2026-01-21,3292.1
2024-02-05,57237-0441-01,Methylprednisolone 4mg,3581,420,0,0,False,2025-07-16,9167.36
2024-02-05,57237-0451-01,Clonazepam 0.5mg,5016,1620,0,0,False,2025-07-30,16954.08
2024-02-05,57237-0461-01,Alprazolam 0.5mg,4172,1140,0,0,False,2025-07-16,16896.6
2024-02-05,57237-0471-01,Zolpidem 10mg,4762,930,0,0,False,2025-01-14,8000.16
2024-02-05,57237-0481-01,Hydroxyzine 25mg,13745,1650,0,0,False,2025-01-21,32025.85
2024-02-05,57237-0491-01,Linaclotide 145mcg,3709,960,0,0,False,2025-01-28,12684.78
2024-02-05,57237-0501-01,Insulin Glargine U-100,620,58,0,0,False,2025-01-21,471.2
2024-02-05,57237-0511-01,Insulin Aspart U-100,145,48,0,0,False,2025-07-30,519.1
2024-02-05,57237-0521-01,Methotrexate 2.5mg,347,80,0,0,False,2025-07-30,943.84
2024-02-05,57237-0531-01,Allopurinol 300mg,19849,2040,0,0,False,2025-07-30,35132.73
2024-02-05,57237-0541-01,Colchicine 0.6mg,11438,1170,0,0,False,2026-01-28,27679.96
2024-02-05,57237-0551-01,Finasteride 5mg,17018,1170,0,0,False,2025-01-28,66029.84
2024-02-05,57237-0561-01,Sildenafil 50mg,2088,240,0,0,False,2024-12-31,6451.92
2024-02-05,57237-0571-01,Topiramate 25mg,4373,1170,3420,0,False,2026-02-04,13512.57
2024-02-05,57237-0581-01,Quetiapine 25mg,5519,1440,0,0,False,2026-01-07,18764.6
2024-02-05,57237-0591-01,Aripiprazole 10mg,2877,420,0,0,False,2025-07-23,4545.66
2024-02-05,57237-0601-01,Duloxetine 30mg,4066,2430,0,0,False,2025-07-30,8132.0
2024-02-05,57237-0611-01,Venlafaxine ER 75mg,20593,1500,0,0,False,2026-01-28,1853.37
